AÑO,Código delDepartamento,Nombre del Departamento,Código delMunicipio,Nombre del Municipio,TECNICA PROFESIONAL,TECNOLOGICA,UNIVERSITARIA,ESPECIALIZACION,MAESTRIA,DOCTORADO,IES CON OFERTA
2016,11,11,11001,BOGOTÁ D.C.,33441,170898,507209,43745,25120,2374,126
2016,41,41,41001,NEIVA,402,4903,20785,787,414,9,19
2016,5,5,5001,MEDELLÍN,2199,74567,156561,8694,6459,1496,48
2016,5,5,5059,ARMENIA,1,11,89,0,0,0,3
2016,63,63,63001,ARMENIA,1070,9568,18443,423,121,0,20
2017,11,11,11001,BOGOTÁ D.C.,31459,179321,519284,42123,25916,2286,124
2017,41,41,41001,NEIVA,237,5274,21060,712,593,23,21
2017,5,5,5001,MEDELLÍN,2053,74377,160968,8911,6790,1552,49
2017,5,5,5059,ARMENIA,37,255,397,23,0,0,2
2017,63,63,63001,ARMENIA,972,10022,15375,221,199,9,21
2018,5,5,5001,MEDELLÍN,2054,73049,166856,10492,6817,1596,48
2018,5,5,5059,ARMENIA,17,1,19,0,0,0,2
2018,11,11,11001,BOGOTÁ D.C.,38061,169548,525513,43687,25431,2215,126
2018,41,41,41001,NEIVA,248,5002,20726,682,812,29,20
2018,63,63,63001,ARMENIA,762,10244,17513,571,361,26,16
2019,11,11,11001,BOGOTÁ D.C.,33981,146778,512491,49294,26471,2298,125
2019,41,41,41001,NEIVA,380,4955,20607,934,833,27,23
2019,5,5,5001,MEDELLÍN,1926,67888,163379,12571,6528,1506,50
2019,5,5,5059,ARMENIA,49,9,51,0,0,0,2
2019,63,63,63001,ARMENIA,490,9260,17238,1279,340,43,18
2020,5,5,5001,MEDELLÍN,2523,67807,154712,10490,6651,1421,52
2020,5,5,5059,ARMENIA,30,41,84,20,0,0,2
2020,11,11,11001,BOGOTÁ D.C.,26251,143609,472038,45328,26474,2065,125
2020,41,41,41001,NEIVA,231,5331,23152,807,740,21,21
2020,63,63,63001,ARMENIA,94,9328,17501,821,212,52,17
